date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:23	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:36:23	26384/26384	---M--	200	added ('OK')	application/font-woff2	etag:%226710-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:36:23	53444/53444	---M--	200	added ('OK')	application/font-woff	etag:%22d0c4-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:36:24	197702/197702	---M--	200	added ('OK')	image/svg+xml	etag:%2230446-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
12:36:24	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:36:24	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfontd41dd41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:36:24	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%2212d68-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:36:24	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:36:25	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:36:25	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%226d24a-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css)
12:36:25	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:36:25	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:36:26	132144/132144	---M--	200	added ('OK')	application/font-woff2	etag:%2220430-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:36:26	176416/176416	---M--	200	added ('OK')	application/font-woff	etag:%222b120-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:36:26	358456/358456	---M--	200	added ('OK')	application/x-font-ttf	etag:%2257838-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:36:27	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:36:27	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:36:27	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	etag:%222a024b-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
12:36:27	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:36:27	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:36:28	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%2239486-58dde99508380%22	https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
12:36:28	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:28	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:28	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:28	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:29	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:29	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:29	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:29	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:30	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:30	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:30	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:30	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:30	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:31	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:31	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:31	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:31	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:32	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-596c0603c3900%22	https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
12:36:32	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-58eadd266eb80%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:36:32	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58eadd266eb80%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:36:32	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-58eadd266eb80%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:36:32	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58eadd266eb80%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:36:33	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-58eadd266eb80%22	https://motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/avasta/css/style.css)
12:36:33	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:36:33	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54dfa2bb50680%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.eot?	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:36:33	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-54dfa2bb50680%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:36:34	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-54dfa2bb50680%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:36:34	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-54dfa2bb50680%22	https://motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/flaticon/Flaticon.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/flaticon/flaticon.css)
12:36:34	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cbc-5af08d59d2c80%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.eot	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:36:34	134168/134168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c18-5af08dcc43a80%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.ttf	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:36:35	134244/134244	---M--	200	added ('OK')	application/font-woff	etag:%2220c64-5af08dffc3400%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.woff	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:36:35	455395/455395	---M--	200	added ('OK')	image/svg+xml	etag:%226f2e3-5af08e7234200%22	https://motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/icons/icomoon/fonts/icomoon.svg	(from https://motaadmin.dexignlab.com/xhtml/icons/icomoon/icomoon.css)
12:36:35	25/25	---M--	200	added ('OK')	text/plain	date:Tue,%2014%20Jul%202020%2007:18:11%20GMT	https://cdn.lineicons.com/robots.txt		(from https://cdn.lineicons.com/2.0/LineIcons.css)
12:36:38	16746/16746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22416a-58dde996f0800%22	https://motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernote.eot?4c7e83314b68cfa6a0d18a8b4690044b	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernotec360.eot	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/summernote.css)
12:36:38	10324/10324	---M--	200	added ('OK')	application/font-woff	etag:%222854-58dde996f0800%22	https://motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernote.woff?4c7e83314b68cfa6a0d18a8b4690044b	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernotec360.woff	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/summernote.css)
12:36:38	16560/16560	---M--	200	added ('OK')	application/x-font-ttf	etag:%2240b0-58dde996f0800%22	https://motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernote.ttf?4c7e83314b68cfa6a0d18a8b4690044b	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/summernote/font/summernotec360.ttf	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/summernote.css)
12:36:38	241/241	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Aug%202021%2005:36:37%20GMT	https://motaadmin.dexignlab.com/xhtml/image/	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/image/index.html	(from https://motaadmin.dexignlab.com/xhtml/vendor/summernote/js/summernote.min.js)
12:36:38	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
12:36:39	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
12:36:39	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
12:36:39	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
12:36:40	241/241	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Aug%202021%2005:36:39%20GMT	https://motaadmin.dexignlab.com/xhtml/picker.js	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/picker.js	(from https://motaadmin.dexignlab.com/xhtml/vendor/pickadate/picker.time.js)
12:36:40	241/241	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Aug%202021%2005:36:39%20GMT	https://motaadmin.dexignlab.com/xhtml/picker.js	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/picker.js	(from https://motaadmin.dexignlab.com/xhtml/vendor/pickadate/picker.date.js)
12:36:40	1081/1081	---M--	200	added ('OK')	image/png	etag:%22439-5af4a90015380%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_both.png	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_both.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
12:36:41	2899/2899	---M--	200	added ('OK')	image/png	etag:%22b53-5af4a98b51c00%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_asc.png	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_asc.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
12:36:41	2895/2895	---M--	200	added ('OK')	image/png	etag:%22b4f-5af4a97fe0100%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_desc.png	C:/My%20Web%20Sites/admin_page/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_desc.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
